POS,0,Anatomy,ASSOCIATES_DaG
Captopril,Enalapril,3,Nifedipine,Atorvastatin,Enalapril,Alendronate,Felodipine,Simvastatin,Valsartan,Losartan,Escitalopram,Citalopram,Lapatinib,Dexamethasone,Betamethasone
Losartan,Valsartan,1,Valsartan,Alendronate,Felodipine,Atorvastatin,Escitalopram,Enalapril,Simvastatin,Captopril,Nifedipine,Citalopram,Betamethasone,Dexamethasone,Lapatinib
Nifedipine,Felodipine,3,Captopril,Alendronate,Felodipine,Enalapril,Atorvastatin,Valsartan,Simvastatin,Citalopram,Escitalopram,Losartan,Lapatinib,Dexamethasone,Betamethasone
Simvastatin,Atorvastatin,1,Atorvastatin,Captopril,Alendronate,Enalapril,Valsartan,Losartan,Nifedipine,Lapatinib,Escitalopram,Dexamethasone,Betamethasone,Felodipine,Citalopram
Alendronate,Incadronate,0,Dexamethasone,Betamethasone,Captopril,Atorvastatin,Nifedipine,Valsartan,Losartan,Enalapril,Felodipine,Citalopram,Simvastatin,Escitalopram,Lapatinib
Citalopram,Escitalopram,1,Escitalopram,Alendronate,Lapatinib,Felodipine,Nifedipine,Dexamethasone,Captopril,Betamethasone,Losartan,Valsartan,Simvastatin,Enalapril,Atorvastatin
NEG,0.5,Disease
Dexamethasone,Canagliflozin,0,Betamethasone,Citalopram,Enalapril,Losartan,Escitalopram,Nifedipine,Captopril,Felodipine
Escitalopram,Losartan,2,Citalopram,Losartan,Felodipine,Nifedipine,Captopril,Dexamethasone,Enalapril,Betamethasone
Betamethasone,Enalapril,2,Dexamethasone,Enalapril,Citalopram,Losartan,Escitalopram,Nifedipine,Felodipine,Captopril
Citalopram,Felodipine,2,Escitalopram,Felodipine,Nifedipine,Dexamethasone,Captopril,Betamethasone,Losartan,Enalapril
POS,0,Gene,ASSOCIATES_DaG
NEG,0,Gene,ASSOCIATES_DaG
POS,0.8120915032679739,Gene,BINDS_CbG
Canagliflozin,Dapagliflozin,1,Dapagliflozin,Alendronate,Captopril,Valsartan,Enalapril,Atorvastatin,Dexamethasone,Citalopram,Betamethasone,Nifedipine,Losartan,Afatinib,Escitalopram,Incadronate,Simvastatin,Lapatinib,Felodipine
Dexamethasone,Betamethasone,1,Betamethasone,Alendronate,Simvastatin,Atorvastatin,Incadronate,Dapagliflozin,Afatinib,Canagliflozin,Citalopram,Nifedipine,Escitalopram,Lapatinib,Valsartan,Felodipine,Enalapril,Losartan,Captopril
Lapatinib,Afatinib,1,Afatinib,Alendronate,Enalapril,Losartan,Felodipine,Escitalopram,Captopril,Simvastatin,Incadronate,Betamethasone,Citalopram,Valsartan,Atorvastatin,Dexamethasone,Nifedipine,Canagliflozin,Dapagliflozin
Captopril,Enalapril,1,Enalapril,Alendronate,Canagliflozin,Losartan,Citalopram,Escitalopram,Valsartan,Afatinib,Lapatinib,Atorvastatin,Dapagliflozin,Betamethasone,Felodipine,Simvastatin,Nifedipine,Dexamethasone,Incadronate
Losartan,Valsartan,4,Atorvastatin,Simvastatin,Alendronate,Valsartan,Captopril,Lapatinib,Escitalopram,Enalapril,Felodipine,Dapagliflozin,Citalopram,Canagliflozin,Nifedipine,Incadronate,Dexamethasone,Afatinib,Betamethasone
Nifedipine,Felodipine,1,Felodipine,Alendronate,Dapagliflozin,Incadronate,Citalopram,Escitalopram,Dexamethasone,Canagliflozin,Betamethasone,Afatinib,Simvastatin,Atorvastatin,Captopril,Lapatinib,Valsartan,Losartan,Enalapril
Simvastatin,Atorvastatin,1,Atorvastatin,Losartan,Alendronate,Dexamethasone,Felodipine,Valsartan,Lapatinib,Incadronate,Betamethasone,Dapagliflozin,Nifedipine,Enalapril,Canagliflozin,Captopril,Afatinib,Escitalopram,Citalopram
Alendronate,Incadronate,17,Captopril,Atorvastatin,Canagliflozin,Afatinib,Felodipine,Dapagliflozin,Enalapril,Nifedipine,Lapatinib,Betamethasone,Losartan,Valsartan,Escitalopram,Simvastatin,Dexamethasone,Citalopram,Incadronate
Citalopram,Escitalopram,1,Escitalopram,Alendronate,Dapagliflozin,Captopril,Nifedipine,Betamethasone,Enalapril,Felodipine,Dexamethasone,Losartan,Canagliflozin,Lapatinib,Atorvastatin,Incadronate,Afatinib,Simvastatin,Valsartan
NEG,0.31547619047619047,Gene,BINDS_CbG
Dexamethasone,Canagliflozin,4,Betamethasone,Dapagliflozin,Afatinib,Canagliflozin,Citalopram,Nifedipine,Escitalopram,Felodipine,Enalapril,Losartan,Captopril
Afatinib,Captopril,4,Enalapril,Betamethasone,Dexamethasone,Captopril,Felodipine,Nifedipine,Canagliflozin,Escitalopram,Citalopram,Dapagliflozin,Losartan
Escitalopram,Losartan,4,Citalopram,Captopril,Betamethasone,Losartan,Dapagliflozin,Nifedipine,Enalapril,Felodipine,Dexamethasone,Canagliflozin,Afatinib
Betamethasone,Enalapril,2,Dexamethasone,Enalapril,Afatinib,Escitalopram,Citalopram,Felodipine,Canagliflozin,Nifedipine,Captopril,Dapagliflozin,Losartan
Dapagliflozin,Nifedipine,2,Canagliflozin,Nifedipine,Citalopram,Escitalopram,Dexamethasone,Captopril,Losartan,Enalapril,Felodipine,Betamethasone,Afatinib
Citalopram,Felodipine,7,Escitalopram,Dapagliflozin,Captopril,Nifedipine,Betamethasone,Enalapril,Felodipine,Dexamethasone,Losartan,Canagliflozin,Afatinib
POS,0,Gene,CAUSES_CcSE
NEG,0,Gene,CAUSES_CcSE
POS,0,Gene,COVARIES_GcG
NEG,0,Gene,COVARIES_GcG
POS,0,Gene,DOWNREGULATES_AdG
NEG,0,Gene,DOWNREGULATES_AdG
POS,0.3987012987012987,Gene,DOWNREGULATES_CdG
Dexamethasone,Betamethasone,1,Betamethasone,Enalapril,Simvastatin,Losartan,Felodipine,Valsartan,Atorvastatin,Escitalopram,Citalopram,Afatinib,Alendronate,Lapatinib,Nifedipine,Captopril
Lapatinib,Afatinib,6,Losartan,Atorvastatin,Nifedipine,Captopril,Valsartan,Afatinib,Betamethasone,Citalopram,Dexamethasone,Escitalopram,Alendronate,Enalapril,Simvastatin,Felodipine
Captopril,Enalapril,11,Afatinib,Atorvastatin,Simvastatin,Nifedipine,Felodipine,Citalopram,Alendronate,Valsartan,Escitalopram,Lapatinib,Enalapril,Losartan,Dexamethasone,Betamethasone
Losartan,Valsartan,6,Dexamethasone,Nifedipine,Lapatinib,Betamethasone,Atorvastatin,Valsartan,Simvastatin,Enalapril,Felodipine,Alendronate,Captopril,Afatinib,Escitalopram,Citalopram
Nifedipine,Felodipine,5,Losartan,Lapatinib,Captopril,Simvastatin,Felodipine,Valsartan,Alendronate,Afatinib,Dexamethasone,Escitalopram,Enalapril,Betamethasone,Citalopram,Atorvastatin
Simvastatin,Atorvastatin,6,Afatinib,Felodipine,Dexamethasone,Escitalopram,Citalopram,Atorvastatin,Valsartan,Captopril,Betamethasone,Nifedipine,Losartan,Enalapril,Alendronate,Lapatinib
Alendronate,Incadronate,0,Escitalopram,Citalopram,Afatinib,Captopril,Enalapril,Dexamethasone,Nifedipine,Betamethasone,Simvastatin,Felodipine,Losartan,Lapatinib,Atorvastatin,Valsartan
Citalopram,Escitalopram,1,Escitalopram,Afatinib,Alendronate,Simvastatin,Betamethasone,Captopril,Dexamethasone,Lapatinib,Atorvastatin,Enalapril,Nifedipine,Felodipine,Valsartan,Losartan
NEG,0.23402777777777778,Gene,DOWNREGULATES_CdG
Dexamethasone,Canagliflozin,0,Betamethasone,Enalapril,Losartan,Felodipine,Escitalopram,Citalopram,Afatinib,Nifedipine,Captopril
Afatinib,Captopril,2,Citalopram,Captopril,Escitalopram,Felodipine,Dexamethasone,Nifedipine,Betamethasone,Enalapril,Losartan
Escitalopram,Losartan,9,Citalopram,Afatinib,Betamethasone,Dexamethasone,Captopril,Enalapril,Nifedipine,Felodipine,Losartan
Betamethasone,Enalapril,5,Dexamethasone,Losartan,Escitalopram,Citalopram,Enalapril,Afatinib,Nifedipine,Felodipine,Captopril
Citalopram,Felodipine,8,Escitalopram,Afatinib,Betamethasone,Captopril,Dexamethasone,Enalapril,Nifedipine,Felodipine,Losartan
POS,0,Gene,DOWNREGULATES_DdG
NEG,0,Gene,DOWNREGULATES_DdG
POS,0,Gene,EXPRESSES_AeG
NEG,0,Gene,EXPRESSES_AeG
POS,0,Gene,INCLUDES_PCiC
NEG,0,Gene,INCLUDES_PCiC
POS,0,Gene,INTERACTS_GiG
NEG,0,Gene,INTERACTS_GiG
POS,0,Gene,LOCALIZES_DlA
NEG,0,Gene,LOCALIZES_DlA
POS,0,Gene,PALLIATES_CpD
NEG,0,Gene,PALLIATES_CpD
POS,0,Gene,PARTICIPATES_GpBP
NEG,0,Gene,PARTICIPATES_GpBP
POS,0,Gene,PARTICIPATES_GpCC
NEG,0,Gene,PARTICIPATES_GpCC
POS,0,Gene,PARTICIPATES_GpMF
NEG,0,Gene,PARTICIPATES_GpMF
POS,0,Gene,PARTICIPATES_GpPW
NEG,0,Gene,PARTICIPATES_GpPW
POS,0,Gene,PRESENTS_DpS
NEG,0,Gene,PRESENTS_DpS
POS,0,Gene,REGULATES_GrG
NEG,0,Gene,REGULATES_GrG
POS,0,Gene,RESEMBLES_CrC
NEG,0,Gene,RESEMBLES_CrC
POS,0,Gene,RESEMBLES_DrD
NEG,0,Gene,RESEMBLES_DrD
POS,0,Gene,TREATS_CtD
NEG,0,Gene,TREATS_CtD
POS,0,Gene,UPREGULATES_AuG
NEG,0,Gene,UPREGULATES_AuG
POS,0.46645021645021645,Gene,UPREGULATES_CuG
Dexamethasone,Betamethasone,1,Betamethasone,Atorvastatin,Felodipine,Simvastatin,Enalapril,Afatinib,Valsartan,Captopril,Escitalopram,Alendronate,Citalopram,Losartan,Nifedipine,Lapatinib
Lapatinib,Afatinib,2,Losartan,Afatinib,Atorvastatin,Betamethasone,Captopril,Nifedipine,Simvastatin,Dexamethasone,Citalopram,Enalapril,Escitalopram,Valsartan,Alendronate,Felodipine
Captopril,Enalapril,3,Dexamethasone,Felodipine,Enalapril,Alendronate,Valsartan,Betamethasone,Atorvastatin,Lapatinib,Afatinib,Simvastatin,Nifedipine,Losartan,Escitalopram,Citalopram
Losartan,Valsartan,11,Citalopram,Escitalopram,Nifedipine,Lapatinib,Atorvastatin,Betamethasone,Simvastatin,Afatinib,Dexamethasone,Alendronate,Valsartan,Enalapril,Felodipine,Captopril
Nifedipine,Felodipine,11,Losartan,Escitalopram,Citalopram,Afatinib,Lapatinib,Dexamethasone,Betamethasone,Simvastatin,Valsartan,Alendronate,Felodipine,Atorvastatin,Captopril,Enalapril
Simvastatin,Atorvastatin,4,Dexamethasone,Escitalopram,Betamethasone,Atorvastatin,Citalopram,Valsartan,Losartan,Afatinib,Felodipine,Nifedipine,Lapatinib,Enalapril,Captopril,Alendronate
Alendronate,Incadronate,0,Captopril,Betamethasone,Dexamethasone,Felodipine,Enalapril,Escitalopram,Afatinib,Valsartan,Citalopram,Nifedipine,Atorvastatin,Losartan,Lapatinib,Simvastatin
Citalopram,Escitalopram,1,Escitalopram,Losartan,Betamethasone,Simvastatin,Nifedipine,Dexamethasone,Atorvastatin,Afatinib,Valsartan,Lapatinib,Alendronate,Enalapril,Felodipine,Captopril
NEG,0.2232142857142857,Gene,UPREGULATES_CuG
Dexamethasone,Canagliflozin,0,Betamethasone,Felodipine,Enalapril,Afatinib,Captopril,Escitalopram,Citalopram,Losartan,Nifedipine
Afatinib,Captopril,8,Dexamethasone,Enalapril,Betamethasone,Felodipine,Losartan,Escitalopram,Nifedipine,Captopril,Citalopram
Escitalopram,Losartan,2,Citalopram,Losartan,Betamethasone,Nifedipine,Dexamethasone,Afatinib,Enalapril,Felodipine,Captopril
Betamethasone,Enalapril,7,Dexamethasone,Citalopram,Escitalopram,Afatinib,Losartan,Captopril,Enalapril,Nifedipine,Felodipine
Citalopram,Felodipine,8,Escitalopram,Losartan,Betamethasone,Nifedipine,Dexamethasone,Afatinib,Enalapril,Felodipine,Captopril
POS,0,Gene,UPREGULATES_DuG
NEG,0,Gene,UPREGULATES_DuG
POS,0.7585470085470085,Gene
Canagliflozin,Dapagliflozin,1,Dapagliflozin,Valsartan,Atorvastatin,Simvastatin,Nifedipine,Losartan,Dexamethasone,Citalopram,Captopril,Alendronate,Escitalopram,Enalapril,Afatinib,Betamethasone,Lapatinib,Incadronate,Felodipine
Dexamethasone,Betamethasone,1,Betamethasone,Simvastatin,Incadronate,Afatinib,Canagliflozin,Alendronate,Escitalopram,Valsartan,Enalapril,Citalopram,Dapagliflozin,Lapatinib,Atorvastatin,Losartan,Captopril,Felodipine,Nifedipine
Lapatinib,Afatinib,1,Afatinib,Incadronate,Betamethasone,Citalopram,Felodipine,Simvastatin,Escitalopram,Alendronate,Dexamethasone,Atorvastatin,Captopril,Enalapril,Losartan,Valsartan,Canagliflozin,Dapagliflozin,Nifedipine
Captopril,Enalapril,4,Alendronate,Incadronate,Afatinib,Enalapril,Simvastatin,Canagliflozin,Nifedipine,Dapagliflozin,Felodipine,Citalopram,Lapatinib,Escitalopram,Valsartan,Losartan,Dexamethasone,Betamethasone,Atorvastatin
Losartan,Valsartan,2,Atorvastatin,Valsartan,Dapagliflozin,Nifedipine,Felodipine,Canagliflozin,Escitalopram,Enalapril,Citalopram,Simvastatin,Afatinib,Lapatinib,Dexamethasone,Captopril,Betamethasone,Alendronate,Incadronate
Nifedipine,Felodipine,1,Felodipine,Dapagliflozin,Atorvastatin,Losartan,Canagliflozin,Citalopram,Escitalopram,Valsartan,Captopril,Afatinib,Simvastatin,Alendronate,Incadronate,Lapatinib,Betamethasone,Enalapril,Dexamethasone
Simvastatin,Atorvastatin,13,Dexamethasone,Incadronate,Afatinib,Betamethasone,Canagliflozin,Dapagliflozin,Valsartan,Captopril,Escitalopram,Citalopram,Lapatinib,Enalapril,Atorvastatin,Losartan,Nifedipine,Felodipine,Alendronate
Alendronate,Incadronate,1,Incadronate,Captopril,Afatinib,Betamethasone,Enalapril,Dexamethasone,Lapatinib,Canagliflozin,Felodipine,Dapagliflozin,Simvastatin,Valsartan,Nifedipine,Citalopram,Escitalopram,Losartan,Atorvastatin
Citalopram,Escitalopram,1,Escitalopram,Dapagliflozin,Atorvastatin,Nifedipine,Losartan,Canagliflozin,Simvastatin,Lapatinib,Betamethasone,Felodipine,Incadronate,Dexamethasone,Captopril,Afatinib,Valsartan,Alendronate,Enalapril
NEG,0.3349206349206349,Gene
Dexamethasone,Canagliflozin,3,Betamethasone,Afatinib,Canagliflozin,Escitalopram,Enalapril,Citalopram,Dapagliflozin,Losartan,Captopril,Felodipine,Nifedipine
Afatinib,Captopril,2,Dexamethasone,Captopril,Betamethasone,Felodipine,Enalapril,Nifedipine,Dapagliflozin,Canagliflozin,Citalopram,Escitalopram,Losartan
Escitalopram,Losartan,3,Citalopram,Dapagliflozin,Losartan,Nifedipine,Betamethasone,Felodipine,Dexamethasone,Canagliflozin,Afatinib,Captopril,Enalapril
Betamethasone,Enalapril,5,Dexamethasone,Afatinib,Escitalopram,Citalopram,Enalapril,Canagliflozin,Felodipine,Dapagliflozin,Nifedipine,Losartan,Captopril
Dapagliflozin,Nifedipine,2,Canagliflozin,Nifedipine,Losartan,Citalopram,Escitalopram,Captopril,Dexamethasone,Afatinib,Enalapril,Betamethasone,Felodipine
Citalopram,Felodipine,7,Escitalopram,Dapagliflozin,Nifedipine,Losartan,Canagliflozin,Betamethasone,Felodipine,Dexamethasone,Captopril,Afatinib,Enalapril
POS,0,MolecularFunction,ASSOCIATES_DaG
NEG,0,MolecularFunction,ASSOCIATES_DaG
POS,0,MolecularFunction,BINDS_CbG
NEG,0,MolecularFunction,BINDS_CbG
POS,0,MolecularFunction,CAUSES_CcSE
NEG,0,MolecularFunction,CAUSES_CcSE
POS,0,MolecularFunction,COVARIES_GcG
NEG,0,MolecularFunction,COVARIES_GcG
POS,0,MolecularFunction,DOWNREGULATES_AdG
NEG,0,MolecularFunction,DOWNREGULATES_AdG
POS,0,MolecularFunction,DOWNREGULATES_CdG
NEG,0,MolecularFunction,DOWNREGULATES_CdG
POS,0,MolecularFunction,DOWNREGULATES_DdG
NEG,0,MolecularFunction,DOWNREGULATES_DdG
POS,0,MolecularFunction,EXPRESSES_AeG
NEG,0,MolecularFunction,EXPRESSES_AeG
POS,0,MolecularFunction,INCLUDES_PCiC
NEG,0,MolecularFunction,INCLUDES_PCiC
POS,0,MolecularFunction,INTERACTS_GiG
NEG,0,MolecularFunction,INTERACTS_GiG
POS,0,MolecularFunction,LOCALIZES_DlA
NEG,0,MolecularFunction,LOCALIZES_DlA
POS,0,MolecularFunction,PALLIATES_CpD
NEG,0,MolecularFunction,PALLIATES_CpD
POS,0,MolecularFunction,PARTICIPATES_GpBP
NEG,0,MolecularFunction,PARTICIPATES_GpBP
POS,0,MolecularFunction,PARTICIPATES_GpCC
NEG,0,MolecularFunction,PARTICIPATES_GpCC
POS,0,MolecularFunction,PARTICIPATES_GpMF
NEG,0,MolecularFunction,PARTICIPATES_GpMF
POS,0,MolecularFunction,PARTICIPATES_GpPW
NEG,0,MolecularFunction,PARTICIPATES_GpPW
POS,0,MolecularFunction,PRESENTS_DpS
NEG,0,MolecularFunction,PRESENTS_DpS
POS,0,MolecularFunction,REGULATES_GrG
NEG,0,MolecularFunction,REGULATES_GrG
POS,0,MolecularFunction,RESEMBLES_CrC
NEG,0,MolecularFunction,RESEMBLES_CrC
POS,0,MolecularFunction,RESEMBLES_DrD
NEG,0,MolecularFunction,RESEMBLES_DrD
POS,0,MolecularFunction,TREATS_CtD
NEG,0,MolecularFunction,TREATS_CtD
POS,0,MolecularFunction,UPREGULATES_AuG
NEG,0,MolecularFunction,UPREGULATES_AuG
POS,0,MolecularFunction,UPREGULATES_CuG
NEG,0,MolecularFunction,UPREGULATES_CuG
POS,0,MolecularFunction,UPREGULATES_DuG
NEG,0,MolecularFunction,UPREGULATES_DuG
POS,0,MolecularFunction
NEG,0,MolecularFunction
POS,0,Pathway,ASSOCIATES_DaG
NEG,0,Pathway,ASSOCIATES_DaG
POS,0,Pathway,BINDS_CbG
NEG,0,Pathway,BINDS_CbG
POS,0,Pathway,CAUSES_CcSE
NEG,0,Pathway,CAUSES_CcSE
POS,0,Pathway,COVARIES_GcG
NEG,0,Pathway,COVARIES_GcG
POS,0,Pathway,DOWNREGULATES_AdG
NEG,0,Pathway,DOWNREGULATES_AdG
POS,0,Pathway,DOWNREGULATES_CdG
NEG,0,Pathway,DOWNREGULATES_CdG
POS,0,Pathway,DOWNREGULATES_DdG
NEG,0,Pathway,DOWNREGULATES_DdG
POS,0,Pathway,EXPRESSES_AeG
NEG,0,Pathway,EXPRESSES_AeG
POS,0,Pathway,INCLUDES_PCiC
NEG,0,Pathway,INCLUDES_PCiC
POS,0,Pathway,INTERACTS_GiG
NEG,0,Pathway,INTERACTS_GiG
POS,0,Pathway,LOCALIZES_DlA
NEG,0,Pathway,LOCALIZES_DlA
POS,0,Pathway,PALLIATES_CpD
NEG,0,Pathway,PALLIATES_CpD
POS,0,Pathway,PARTICIPATES_GpBP
NEG,0,Pathway,PARTICIPATES_GpBP
POS,0,Pathway,PARTICIPATES_GpCC
NEG,0,Pathway,PARTICIPATES_GpCC
POS,0,Pathway,PARTICIPATES_GpMF
NEG,0,Pathway,PARTICIPATES_GpMF
POS,0,Pathway,PARTICIPATES_GpPW
NEG,0,Pathway,PARTICIPATES_GpPW
POS,0,Pathway,PRESENTS_DpS
NEG,0,Pathway,PRESENTS_DpS
POS,0,Pathway,REGULATES_GrG
NEG,0,Pathway,REGULATES_GrG
POS,0,Pathway,RESEMBLES_CrC
NEG,0,Pathway,RESEMBLES_CrC
POS,0,Pathway,RESEMBLES_DrD
NEG,0,Pathway,RESEMBLES_DrD
POS,0,Pathway,TREATS_CtD
NEG,0,Pathway,TREATS_CtD
POS,0,Pathway,UPREGULATES_AuG
NEG,0,Pathway,UPREGULATES_AuG
POS,0,Pathway,UPREGULATES_CuG
NEG,0,Pathway,UPREGULATES_CuG
POS,0,Pathway,UPREGULATES_DuG
NEG,0,Pathway,UPREGULATES_DuG
POS,0,Pathway
NEG,0,Pathway
POS,0,PharmacologicClass,ASSOCIATES_DaG
NEG,0,PharmacologicClass,ASSOCIATES_DaG
POS,0,PharmacologicClass,BINDS_CbG
NEG,0,PharmacologicClass,BINDS_CbG
POS,0,PharmacologicClass,CAUSES_CcSE
NEG,0,PharmacologicClass,CAUSES_CcSE
POS,0,PharmacologicClass,COVARIES_GcG
NEG,0,PharmacologicClass,COVARIES_GcG
