POS,0,Anatomy,ASSOCIATES_DaG
POS,0,PharmacologicClass,DOWNREGULATES_AdG
NEG,0,PharmacologicClass,DOWNREGULATES_AdG
POS,0,PharmacologicClass,DOWNREGULATES_CdG
NEG,0,PharmacologicClass,DOWNREGULATES_CdG
POS,0,PharmacologicClass,DOWNREGULATES_DdG
NEG,0,PharmacologicClass,DOWNREGULATES_DdG
POS,0,PharmacologicClass,EXPRESSES_AeG
NEG,0,PharmacologicClass,EXPRESSES_AeG
POS,1.0,PharmacologicClass,INCLUDES_PCiC
Canagliflozin,Dapagliflozin,1,Dapagliflozin,Enalapril,Alendronate,Dexamethasone,Afatinib,Escitalopram,Nifedipine,Felodipine,Betamethasone,Valsartan,Losartan
Dexamethasone,Betamethasone,1,Betamethasone,Enalapril,Alendronate,Canagliflozin,Afatinib,Escitalopram,Valsartan,Losartan,Dapagliflozin,Nifedipine,Felodipine
Losartan,Valsartan,1,Valsartan,Alendronate,Enalapril,Nifedipine,Betamethasone,Felodipine,Escitalopram,Dexamethasone,Afatinib,Dapagliflozin,Canagliflozin
Nifedipine,Felodipine,1,Felodipine,Alendronate,Enalapril,Losartan,Betamethasone,Dapagliflozin,Valsartan,Canagliflozin,Afatinib,Escitalopram,Dexamethasone
Alendronate,Incadronate,0,Enalapril,Nifedipine,Felodipine,Losartan,Betamethasone,Canagliflozin,Valsartan,Dexamethasone,Afatinib,Dapagliflozin,Escitalopram
NEG,0.3333333333333333,PharmacologicClass,INCLUDES_PCiC
Dexamethasone,Canagliflozin,3,Betamethasone,Enalapril,Canagliflozin,Afatinib,Escitalopram,Losartan,Dapagliflozin,Nifedipine,Felodipine
Afatinib,Captopril,0,Enalapril,Dexamethasone,Felodipine,Dapagliflozin,Betamethasone,Canagliflozin,Escitalopram,Nifedipine,Losartan
Escitalopram,Losartan,3,Enalapril,Dapagliflozin,Losartan,Dexamethasone,Canagliflozin,Betamethasone,Afatinib,Felodipine,Nifedipine
Betamethasone,Enalapril,2,Dexamethasone,Enalapril,Losartan,Nifedipine,Afatinib,Escitalopram,Felodipine,Canagliflozin,Dapagliflozin
Dapagliflozin,Nifedipine,6,Canagliflozin,Enalapril,Felodipine,Escitalopram,Afatinib,Nifedipine,Dexamethasone,Losartan,Betamethasone
POS,0,PharmacologicClass,INTERACTS_GiG
NEG,0,PharmacologicClass,INTERACTS_GiG
POS,0,PharmacologicClass,LOCALIZES_DlA
NEG,0,PharmacologicClass,LOCALIZES_DlA
POS,0,PharmacologicClass,PALLIATES_CpD
NEG,0,PharmacologicClass,PALLIATES_CpD
POS,0,PharmacologicClass,PARTICIPATES_GpBP
NEG,0,PharmacologicClass,PARTICIPATES_GpBP
POS,0,PharmacologicClass,PARTICIPATES_GpCC
NEG,0,PharmacologicClass,PARTICIPATES_GpCC
POS,0,PharmacologicClass,PARTICIPATES_GpMF
NEG,0,PharmacologicClass,PARTICIPATES_GpMF
POS,0,PharmacologicClass,PARTICIPATES_GpPW
NEG,0,PharmacologicClass,PARTICIPATES_GpPW
POS,0,PharmacologicClass,PRESENTS_DpS
NEG,0,PharmacologicClass,PRESENTS_DpS
POS,0,PharmacologicClass,REGULATES_GrG
NEG,0,PharmacologicClass,REGULATES_GrG
POS,0,PharmacologicClass,RESEMBLES_CrC
NEG,0,PharmacologicClass,RESEMBLES_CrC
POS,0,PharmacologicClass,RESEMBLES_DrD
NEG,0,PharmacologicClass,RESEMBLES_DrD
POS,0,PharmacologicClass,TREATS_CtD
NEG,0,PharmacologicClass,TREATS_CtD
POS,0,PharmacologicClass,UPREGULATES_AuG
NEG,0,PharmacologicClass,UPREGULATES_AuG
POS,0,PharmacologicClass,UPREGULATES_CuG
NEG,0,PharmacologicClass,UPREGULATES_CuG
POS,0,PharmacologicClass,UPREGULATES_DuG
NEG,0,PharmacologicClass,UPREGULATES_DuG
POS,1.0,PharmacologicClass
Canagliflozin,Dapagliflozin,1,Dapagliflozin,Enalapril,Alendronate,Dexamethasone,Escitalopram,Afatinib,Nifedipine,Valsartan,Felodipine,Betamethasone,Losartan
Dexamethasone,Betamethasone,1,Betamethasone,Enalapril,Alendronate,Canagliflozin,Afatinib,Escitalopram,Valsartan,Losartan,Dapagliflozin,Nifedipine,Felodipine
Losartan,Valsartan,1,Valsartan,Alendronate,Enalapril,Betamethasone,Nifedipine,Felodipine,Escitalopram,Dexamethasone,Canagliflozin,Dapagliflozin,Afatinib
Nifedipine,Felodipine,1,Felodipine,Alendronate,Enalapril,Losartan,Betamethasone,Dapagliflozin,Afatinib,Valsartan,Canagliflozin,Dexamethasone,Escitalopram
Alendronate,Incadronate,0,Enalapril,Nifedipine,Felodipine,Betamethasone,Losartan,Afatinib,Canagliflozin,Valsartan,Dapagliflozin,Dexamethasone,Escitalopram
NEG,0.375,PharmacologicClass
Dexamethasone,Canagliflozin,3,Betamethasone,Enalapril,Canagliflozin,Afatinib,Escitalopram,Losartan,Dapagliflozin,Nifedipine,Felodipine
Afatinib,Captopril,0,Enalapril,Betamethasone,Felodipine,Dapagliflozin,Dexamethasone,Escitalopram,Canagliflozin,Nifedipine,Losartan
Escitalopram,Losartan,2,Enalapril,Losartan,Dapagliflozin,Canagliflozin,Dexamethasone,Afatinib,Betamethasone,Felodipine,Nifedipine
Betamethasone,Enalapril,2,Dexamethasone,Enalapril,Losartan,Afatinib,Nifedipine,Escitalopram,Felodipine,Canagliflozin,Dapagliflozin
Dapagliflozin,Nifedipine,6,Canagliflozin,Enalapril,Felodipine,Afatinib,Escitalopram,Nifedipine,Dexamethasone,Losartan,Betamethasone
POS,0,SideEffect,ASSOCIATES_DaG
NEG,0,SideEffect,ASSOCIATES_DaG
POS,0,SideEffect,BINDS_CbG
NEG,0,SideEffect,BINDS_CbG
POS,0.6428571428571429,SideEffect,CAUSES_CcSE
Canagliflozin,Dapagliflozin,1,Dapagliflozin,Nifedipine,Valsartan,Escitalopram,Dexamethasone,Citalopram,Betamethasone,Simvastatin,Alendronate,Enalapril,Lapatinib,Losartan,Afatinib,Felodipine,Captopril
Dexamethasone,Betamethasone,1,Betamethasone,Nifedipine,Citalopram,Escitalopram,Dapagliflozin,Canagliflozin,Enalapril,Alendronate,Simvastatin,Losartan,Valsartan,Afatinib,Captopril,Felodipine,Lapatinib
Lapatinib,Afatinib,1,Afatinib,Valsartan,Simvastatin,Enalapril,Nifedipine,Alendronate,Dapagliflozin,Losartan,Felodipine,Captopril,Canagliflozin,Escitalopram,Citalopram,Betamethasone,Dexamethasone
Captopril,Enalapril,4,Alendronate,Simvastatin,Valsartan,Enalapril,Nifedipine,Felodipine,Lapatinib,Losartan,Afatinib,Escitalopram,Citalopram,Dexamethasone,Canagliflozin,Dapagliflozin,Betamethasone
Losartan,Valsartan,6,Felodipine,Simvastatin,Enalapril,Alendronate,Nifedipine,Valsartan,Escitalopram,Citalopram,Afatinib,Lapatinib,Betamethasone,Dexamethasone,Captopril,Dapagliflozin,Canagliflozin
Nifedipine,Felodipine,12,Escitalopram,Canagliflozin,Losartan,Dapagliflozin,Alendronate,Enalapril,Dexamethasone,Citalopram,Simvastatin,Valsartan,Betamethasone,Felodipine,Afatinib,Lapatinib,Captopril
Simvastatin,Atorvastatin,0,Losartan,Enalapril,Alendronate,Nifedipine,Felodipine,Valsartan,Escitalopram,Citalopram,Afatinib,Lapatinib,Captopril,Dapagliflozin,Canagliflozin,Dexamethasone,Betamethasone
Alendronate,Incadronate,0,Enalapril,Losartan,Simvastatin,Felodipine,Valsartan,Nifedipine,Afatinib,Captopril,Lapatinib,Escitalopram,Dexamethasone,Betamethasone,Citalopram,Dapagliflozin,Canagliflozin
Citalopram,Escitalopram,1,Escitalopram,Nifedipine,Dexamethasone,Betamethasone,Simvastatin,Enalapril,Dapagliflozin,Losartan,Canagliflozin,Alendronate,Felodipine,Afatinib,Lapatinib,Valsartan,Captopril
NEG,0.20899470899470898,SideEffect,CAUSES_CcSE
Dexamethasone,Canagliflozin,6,Betamethasone,Nifedipine,Citalopram,Escitalopram,Dapagliflozin,Canagliflozin,Enalapril,Losartan,Afatinib,Captopril,Felodipine
Afatinib,Captopril,7,Enalapril,Nifedipine,Losartan,Felodipine,Dapagliflozin,Escitalopram,Captopril,Dexamethasone,Betamethasone,Citalopram,Canagliflozin
Escitalopram,Losartan,6,Citalopram,Nifedipine,Enalapril,Dexamethasone,Betamethasone,Losartan,Canagliflozin,Dapagliflozin,Felodipine,Afatinib,Captopril
Betamethasone,Enalapril,6,Dexamethasone,Nifedipine,Citalopram,Escitalopram,Canagliflozin,Enalapril,Dapagliflozin,Losartan,Afatinib,Felodipine,Captopril
Dapagliflozin,Nifedipine,2,Canagliflozin,Nifedipine,Dexamethasone,Citalopram,Escitalopram,Betamethasone,Enalapril,Afatinib,Losartan,Felodipine,Captopril
Citalopram,Felodipine,9,Escitalopram,Nifedipine,Dexamethasone,Betamethasone,Enalapril,Dapagliflozin,Losartan,Canagliflozin,Felodipine,Afatinib,Captopril
POS,0,SideEffect,COVARIES_GcG
NEG,0,SideEffect,COVARIES_GcG
POS,0,SideEffect,DOWNREGULATES_AdG
NEG,0,SideEffect,DOWNREGULATES_AdG
POS,0,SideEffect,DOWNREGULATES_CdG
NEG,0,SideEffect,DOWNREGULATES_CdG
POS,0,SideEffect,DOWNREGULATES_DdG
NEG,0,SideEffect,DOWNREGULATES_DdG
POS,0,SideEffect,EXPRESSES_AeG
NEG,0,SideEffect,EXPRESSES_AeG
POS,0,SideEffect,INCLUDES_PCiC
NEG,0,SideEffect,INCLUDES_PCiC
POS,0,SideEffect,INTERACTS_GiG
NEG,0,SideEffect,INTERACTS_GiG
POS,0,SideEffect,LOCALIZES_DlA
NEG,0,SideEffect,LOCALIZES_DlA
POS,0,SideEffect,PALLIATES_CpD
NEG,0,SideEffect,PALLIATES_CpD
POS,0,SideEffect,PARTICIPATES_GpBP
NEG,0,SideEffect,PARTICIPATES_GpBP
POS,0,SideEffect,PARTICIPATES_GpCC
NEG,0,SideEffect,PARTICIPATES_GpCC
POS,0,SideEffect,PARTICIPATES_GpMF
NEG,0,SideEffect,PARTICIPATES_GpMF
POS,0,SideEffect,PARTICIPATES_GpPW
NEG,0,SideEffect,PARTICIPATES_GpPW
POS,0,SideEffect,PRESENTS_DpS
NEG,0,SideEffect,PRESENTS_DpS
POS,0,SideEffect,REGULATES_GrG
NEG,0,SideEffect,REGULATES_GrG
POS,0,SideEffect,RESEMBLES_CrC
NEG,0,SideEffect,RESEMBLES_CrC
POS,0,SideEffect,RESEMBLES_DrD
NEG,0,SideEffect,RESEMBLES_DrD
POS,0,SideEffect,TREATS_CtD
NEG,0,SideEffect,TREATS_CtD
POS,0,SideEffect,UPREGULATES_AuG
NEG,0,SideEffect,UPREGULATES_AuG
POS,0,SideEffect,UPREGULATES_CuG
NEG,0,SideEffect,UPREGULATES_CuG
POS,0,SideEffect,UPREGULATES_DuG
NEG,0,SideEffect,UPREGULATES_DuG
POS,0.7252747252747253,SideEffect
Canagliflozin,Dapagliflozin,1,Dapagliflozin,Escitalopram,Nifedipine,Enalapril,Valsartan,Simvastatin,Citalopram,Dexamethasone,Betamethasone,Alendronate,Losartan,Lapatinib,Captopril,Felodipine,Afatinib
Dexamethasone,Betamethasone,1,Betamethasone,Nifedipine,Citalopram,Escitalopram,Enalapril,Alendronate,Valsartan,Losartan,Dapagliflozin,Captopril,Simvastatin,Afatinib,Canagliflozin,Lapatinib,Felodipine
Lapatinib,Afatinib,2,Valsartan,Afatinib,Nifedipine,Losartan,Dapagliflozin,Simvastatin,Enalapril,Felodipine,Captopril,Alendronate,Canagliflozin,Betamethasone,Citalopram,Escitalopram,Dexamethasone
Captopril,Enalapril,2,Nifedipine,Enalapril,Simvastatin,Valsartan,Felodipine,Alendronate,Escitalopram,Losartan,Dexamethasone,Citalopram,Afatinib,Lapatinib,Betamethasone,Canagliflozin,Dapagliflozin
Losartan,Valsartan,1,Valsartan,Felodipine,Enalapril,Alendronate,Nifedipine,Simvastatin,Escitalopram,Betamethasone,Captopril,Citalopram,Afatinib,Dapagliflozin,Dexamethasone,Lapatinib,Canagliflozin
Nifedipine,Felodipine,13,Valsartan,Escitalopram,Citalopram,Enalapril,Losartan,Captopril,Dexamethasone,Betamethasone,Dapagliflozin,Alendronate,Simvastatin,Afatinib,Felodipine,Canagliflozin,Lapatinib
Simvastatin,Atorvastatin,0,Valsartan,Nifedipine,Losartan,Enalapril,Captopril,Escitalopram,Dapagliflozin,Citalopram,Felodipine,Canagliflozin,Lapatinib,Afatinib,Dexamethasone,Betamethasone,Alendronate
Alendronate,Incadronate,0,Losartan,Enalapril,Nifedipine,Felodipine,Valsartan,Betamethasone,Captopril,Dexamethasone,Citalopram,Escitalopram,Afatinib,Dapagliflozin,Simvastatin,Canagliflozin,Lapatinib
Citalopram,Escitalopram,1,Escitalopram,Nifedipine,Dexamethasone,Betamethasone,Dapagliflozin,Simvastatin,Enalapril,Losartan,Canagliflozin,Alendronate,Captopril,Valsartan,Felodipine,Lapatinib,Afatinib
NEG,0.20595238095238097,SideEffect
Dexamethasone,Canagliflozin,10,Betamethasone,Nifedipine,Citalopram,Escitalopram,Enalapril,Losartan,Dapagliflozin,Captopril,Afatinib,Canagliflozin,Felodipine
Afatinib,Captopril,7,Nifedipine,Losartan,Enalapril,Betamethasone,Dexamethasone,Felodipine,Captopril,Dapagliflozin,Escitalopram,Citalopram,Canagliflozin
Escitalopram,Losartan,7,Nifedipine,Citalopram,Dexamethasone,Enalapril,Betamethasone,Canagliflozin,Losartan,Dapagliflozin,Captopril,Felodipine,Afatinib
Betamethasone,Enalapril,4,Dexamethasone,Nifedipine,Escitalopram,Enalapril,Citalopram,Losartan,Afatinib,Canagliflozin,Dapagliflozin,Captopril,Felodipine
Dapagliflozin,Nifedipine,2,Canagliflozin,Nifedipine,Escitalopram,Citalopram,Enalapril,Losartan,Dexamethasone,Betamethasone,Afatinib,Captopril,Felodipine
Citalopram,Felodipine,10,Escitalopram,Nifedipine,Dexamethasone,Betamethasone,Dapagliflozin,Enalapril,Losartan,Canagliflozin,Captopril,Felodipine,Afatinib
POS,0,Symptom,ASSOCIATES_DaG
NEG,0,Symptom,ASSOCIATES_DaG
POS,0,Symptom,BINDS_CbG
NEG,0,Symptom,BINDS_CbG
POS,0,Symptom,CAUSES_CcSE
NEG,0,Symptom,CAUSES_CcSE
POS,0,Symptom,COVARIES_GcG
NEG,0,Symptom,COVARIES_GcG
POS,0,Symptom,DOWNREGULATES_AdG
NEG,0,Symptom,DOWNREGULATES_AdG
POS,0,Symptom,DOWNREGULATES_CdG
NEG,0,Symptom,DOWNREGULATES_CdG
POS,0,Symptom,DOWNREGULATES_DdG
NEG,0,Symptom,DOWNREGULATES_DdG
POS,0,Symptom,EXPRESSES_AeG
NEG,0,Symptom,EXPRESSES_AeG
POS,0,Symptom,INCLUDES_PCiC
NEG,0,Symptom,INCLUDES_PCiC
POS,0,Symptom,INTERACTS_GiG
NEG,0,Symptom,INTERACTS_GiG
POS,0,Symptom,LOCALIZES_DlA
NEG,0,Symptom,LOCALIZES_DlA
POS,0,Symptom,PALLIATES_CpD
NEG,0,Symptom,PALLIATES_CpD
POS,0,Symptom,PARTICIPATES_GpBP
NEG,0,Symptom,PARTICIPATES_GpBP
POS,0,Symptom,PARTICIPATES_GpCC
NEG,0,Symptom,PARTICIPATES_GpCC
POS,0,Symptom,PARTICIPATES_GpMF
NEG,0,Symptom,PARTICIPATES_GpMF
POS,0,Symptom,PARTICIPATES_GpPW
NEG,0,Symptom,PARTICIPATES_GpPW
POS,0,Symptom,PRESENTS_DpS
NEG,0,Symptom,PRESENTS_DpS
POS,0,Symptom,REGULATES_GrG
NEG,0,Symptom,REGULATES_GrG
POS,0,Symptom,RESEMBLES_CrC
NEG,0,Symptom,RESEMBLES_CrC
POS,0,Symptom,RESEMBLES_DrD
NEG,0,Symptom,RESEMBLES_DrD
POS,0,Symptom,TREATS_CtD
NEG,0,Symptom,TREATS_CtD
POS,0,Symptom,UPREGULATES_AuG
NEG,0,Symptom,UPREGULATES_AuG
POS,0,Symptom,UPREGULATES_CuG
NEG,0,Symptom,UPREGULATES_CuG
POS,0,Symptom,UPREGULATES_DuG
NEG,0,Symptom,UPREGULATES_DuG
POS,0,Symptom
NEG,0,Symptom
POS,0,ASSOCIATES_DaG
NEG,0,ASSOCIATES_DaG
POS,0.8398692810457516,BINDS_CbG
Canagliflozin,Dapagliflozin,1,Dapagliflozin,Alendronate,Captopril,Enalapril,Valsartan,Betamethasone,Dexamethasone,Nifedipine,Citalopram,Simvastatin,Escitalopram,Afatinib,Atorvastatin,Losartan,Incadronate,Felodipine,Lapatinib
Dexamethasone,Betamethasone,1,Betamethasone,Alendronate,Simvastatin,Atorvastatin,Citalopram,Incadronate,Dapagliflozin,Afatinib,Canagliflozin,Escitalopram,Nifedipine,Felodipine,Valsartan,Lapatinib,Losartan,Enalapril,Captopril
Lapatinib,Afatinib,1,Afatinib,Alendronate,Enalapril,Losartan,Escitalopram,Felodipine,Citalopram,Captopril,Betamethasone,Atorvastatin,Incadronate,Simvastatin,Valsartan,Dexamethasone,Nifedipine,Canagliflozin,Dapagliflozin
Captopril,Enalapril,1,Enalapril,Alendronate,Canagliflozin,Valsartan,Losartan,Escitalopram,Afatinib,Citalopram,Lapatinib,Dapagliflozin,Nifedipine,Felodipine,Betamethasone,Simvastatin,Atorvastatin,Dexamethasone,Incadronate
Losartan,Valsartan,2,Simvastatin,Valsartan,Alendronate,Atorvastatin,Lapatinib,Captopril,Enalapril,Escitalopram,Felodipine,Citalopram,Dapagliflozin,Canagliflozin,Betamethasone,Dexamethasone,Afatinib,Nifedipine,Incadronate
Nifedipine,Felodipine,1,Felodipine,Alendronate,Dapagliflozin,Incadronate,Citalopram,Afatinib,Canagliflozin,Dexamethasone,Escitalopram,Captopril,Valsartan,Betamethasone,Lapatinib,Simvastatin,Enalapril,Losartan,Atorvastatin
Simvastatin,Atorvastatin,1,Atorvastatin,Losartan,Alendronate,Dexamethasone,Dapagliflozin,Felodipine,Valsartan,Canagliflozin,Citalopram,Betamethasone,Lapatinib,Escitalopram,Enalapril,Captopril,Nifedipine,Incadronate,Afatinib
Alendronate,Incadronate,17,Canagliflozin,Captopril,Afatinib,Felodipine,Valsartan,Dapagliflozin,Enalapril,Lapatinib,Citalopram,Nifedipine,Losartan,Escitalopram,Dexamethasone,Atorvastatin,Betamethasone,Simvastatin,Incadronate
Citalopram,Escitalopram,1,Escitalopram,Alendronate,Dapagliflozin,Dexamethasone,Nifedipine,Lapatinib,Captopril,Betamethasone,Canagliflozin,Felodipine,Simvastatin,Enalapril,Losartan,Atorvastatin,Incadronate,Afatinib,Valsartan
NEG,0.42083333333333334,BINDS_CbG
Dexamethasone,Canagliflozin,5,Betamethasone,Citalopram,Dapagliflozin,Afatinib,Canagliflozin,Escitalopram,Nifedipine,Felodipine,Losartan,Enalapril,Captopril
Afatinib,Captopril,1,Captopril,Enalapril,Dexamethasone,Felodipine,Nifedipine,Betamethasone,Canagliflozin,Escitalopram,Dapagliflozin,Citalopram,Losartan
Escitalopram,Losartan,5,Citalopram,Dapagliflozin,Captopril,Enalapril,Losartan,Dexamethasone,Canagliflozin,Nifedipine,Betamethasone,Felodipine,Afatinib
Betamethasone,Enalapril,2,Dexamethasone,Enalapril,Canagliflozin,Felodipine,Citalopram,Afatinib,Escitalopram,Nifedipine,Captopril,Losartan,Dapagliflozin
Dapagliflozin,Nifedipine,2,Canagliflozin,Nifedipine,Citalopram,Escitalopram,Dexamethasone,Captopril,Losartan,Felodipine,Enalapril,Afatinib,Betamethasone
Citalopram,Felodipine,8,Escitalopram,Dapagliflozin,Dexamethasone,Nifedipine,Captopril,Betamethasone,Canagliflozin,Felodipine,Enalapril,Losartan,Afatinib
POS,0.6333333333333334,CAUSES_CcSE
Canagliflozin,Dapagliflozin,1,Dapagliflozin,Nifedipine,Valsartan,Simvastatin,Escitalopram,Enalapril,Alendronate,Citalopram,Dexamethasone,Captopril,Betamethasone,Lapatinib,Felodipine,Afatinib,Losartan
Dexamethasone,Betamethasone,1,Betamethasone,Citalopram,Escitalopram,Enalapril,Nifedipine,Simvastatin,Alendronate,Losartan,Afatinib,Dapagliflozin,Canagliflozin,Valsartan,Felodipine,Lapatinib,Captopril
